"","SRR17382349","SRR17382351","SRR17382366","SRR17382370"
"AT3G62870",4122.32852047448,3289.83396494547,4372.72532687594,2620.6630666777
"AT3G62880",80.4026842547977,68.3525364133288,54.7082966333021,69.5104203197622
"AT3G62890",17.927014016819,32.9859969130529,35.5858788301436,16.5448794063499
"AT3G62900",673.641466010329,722.745003008431,675.060849631508,1025.04692883235
"AT3G62910",42.6253081267467,29.0053859179391,50.0694820935659,66.0014647151786
"AT3G62920",45.8178429992348,73.2209500110573,104.106686015675,74.730498017414
"AT3G62930",13.5509029610049,5.41299484568571,0,2.7592898507997
"AT3G62940",350.320364113691,277.670554858125,313.226982721728,288.608073453181
"AT3G62950",0,2.56707988999781,0.999958078443778,0
"AT3G62960",0,0,0,1.05014688973468
"AT3G62970",126.068571875864,155.38549717726,151.304458303737,124.165274540129
"AT3G62980",680.813126369748,893.586318503603,896.569032350858,1025.96645634802
"AT3G62990",10.2219456708553,23.669284861302,2.00825791159798,7.00158100729306
"AT3G63000",358.851869939838,566.176842971666,359.122418772842,414.840111325304
"AT3G63010",604.6062927407,543.436604347409,403.801072627708,502.35261609385
"AT3G63020",0,0.801769154872165,0,0
"AT3G63030",211.777140535592,187.802157412042,153.966513781135,205.479813282767
"AT3G63040",0,0,0,0
"AT3G63050",9.0843361479523,12.262517052163,6.02829702573102,8.00556147774894
"AT3G63052",1.20507948881518,3.78272131411358,8.31162806397083,6.65111411033198
"AT3G63060",0,3.32773759392486,6.27085320225789,1.0334405730179
"AT3G63070",694.008636681692,499.135030480984,727.810480603237,749.637057113238
"AT3G63080",506.911308117658,386.739773217247,430.493033071755,334.819830436591
"AT3G63088",0,0,0,0
"AT3G63090",53.8378791812778,91.1258809448943,66.7763044470466,93.8649006808162
"AT3G63093",0,0,0,0
"AT3G63095",0,0,0,0
"AT3G63110",50.46436121977,90.2304124519428,81.4250125391518,82.5520845789316
"AT3G63120",336.998393853613,224.251843338104,376.221951559332,251.843039087866
"AT3G63130",436.965232888675,366.589893128156,379.137264245469,318.224307773979
"AT3G63140",1.12235050286979,1.66151904271669,1.04136714984474,1.02989344369088
"AT3G63150",460.623647970843,291.708276279382,331.782470505897,323.212357418647
"AT3G63160",3.36360303440187,5.31162253948247,19.1875935211934,0
"AT3G63170",138.801823011927,285.185123068418,233.529150652665,203.259861249573
"AT3G63180",347.928604976383,200.700890555589,203.798246335338,331.668006996282
"AT3G63190",248.49846085716,193.475404051288,234.045429323136,273.762730856916
"AT3G63200",820.220506986677,1300.87890573486,876.899451975684,879.830594543027
"AT3G63210",1299.5999179478,1904.25842453315,1474.03665780724,1931.9934550301
"AT3G63215",0,0,0,0
"AT3G63220",97.6245025250342,98.4765707746663,88.4771564493178,119.018368280546
"AT3G63230",0,0,0,0
"AT3G63240",134.506777265854,102.662629475111,237.395632564461,115.193510198016
"AT3G63250",318.603139592401,388.258254459602,397.13328037232,322.293723939479
"AT3G63255",0,0,0,0
"AT3G63260",677.836750116543,639.733925507637,599.816899394492,692.490671232434
"AT3G63270",143.446781465701,161.7799685406,129.702019589478,162.2650862847
"AT3G63280",224.379027230567,285.965259582617,283.564830260582,280.6988123259
"AT3G63290",31.0979118416849,45.2650197918679,33.2482741301862,31.0141565626418
"AT3G63300",72.942021500475,49.3970269711518,79.5390754224648,46.540556131668
"AT3G63310",640.265994576763,498.038210976484,393.629474009976,692.983090844049
"AT3G63320",0,0,0,1.05014688973468
"AT3G63340",532.518840696443,348.325735333837,495.8024913302,609.062720581283
"AT3G63350",7.89242525928234,16.9579865387122,6.16211769569931,13.2406066959921
"AT3G63360",0,4.65819324379311,5.51066076409406,0
"AT3G63370",22.3430269550636,18.7424449902,18.9970011660769,26.0205841331723
"AT3G63380",1812.724463151,241.85877200381,66.6670966932399,646.739440270244
"AT3G63390",63.3136216147349,109.065827160064,80.4399146399314,79.9076715182952
"AT3G63400",540.027564599222,626.160494250688,651.891351692585,821.047176743712
"AT3G63410",315.78504277798,271.522016399335,271.791775562719,229.988475151961
"AT3G63420",102.890498837009,110.997777001113,121.436266672708,98.3017781894987
"AT3G63430",31.3373659860752,36.9332622291912,33.6021547063726,23.8452056974122
"AT3G63440",55.9882434368149,27.1434992786158,52.4247335643401,35.2074001437102
"AT3G63450",84.4272056319985,35.7100641617088,70.2458272519249,55.1794678390121
"AT3G63460",1218.07884439535,1021.40043869241,1350.21633262249,1173.72537945052
"AT3G63470",52.6559864260211,82.4339715429084,49.2049459292784,46.5420484318149
"AT3G63480",4.59730378324367,8.06348320624517,5.35142744775357,6.04902969065326
"AT3G63490",316.708163747853,185.755568057921,224.511680258799,241.677124859087
"AT3G63500",794.177573130761,1321.42734426646,940.678209366638,1617.28591792097
"AT3G63510",40.4504972513077,13.3585519250913,49.8159661928734,39.0297268455424
"AT3G63520",751.57187790915,937.156139005736,822.394539214721,1225.24643505968
"AT3G63530",83.7345966774787,45.8692059407145,76.9137403761403,74.5176938164388
"AT3G63540",12.3878727722851,44.6999005996561,18.5530935049399,36.7725657809675
"AT3G66652",54.7206998410403,88.6427144733403,76.0853110385696,106.28200430217
"AT3G66654",815.608524566477,810.063255492235,766.636813229605,839.172616629337
"AT3G66656",0,16.3878377824208,10.3381649448991,0
"AT3G66658",280.763532831545,238.28253404857,265.039248107644,356.055969985446
"AT4G00005",0,0,0,0
"AT4G00020",49.3004594879148,33.3086213498496,43.4533756024294,32.1329752638404
"AT4G00026",205.181720639227,201.813357221709,178.61183337829,185.827818541387
"AT4G00030",74.0463314324199,115.299507109498,91.6308367814035,147.073220280415
"AT4G00040",113.497846656678,106.917229424007,109.976039207173,225.905339931261
"AT4G00050",9.3878379097484,1.42882646888725,6.04141746063096,4.73857008744954
"AT4G00060",292.825856084783,238.17165134117,415.226830744318,401.132321796008
"AT4G00070",40.5119237000611,15.2030438514217,37.0811693003611,51.0717425652341
"AT4G00080",215.616689660653,255.823130681972,291.578156102791,200.026962227416
"AT4G00090",340.753938959835,324.663542396922,399.331134242848,273.758612732774
"AT4G00100",2128.32649372905,2045.64980730433,2705.14560192946,1653.10379710931
"AT4G00110",100.853383529887,93.2407486732553,74.28144689998,87.8661601780205
"AT4G00120",0,0,0,0
"AT4G00130",2.16262045467872,2.47554209024646,0,0
"AT4G00140",0,6.41415323897732,0,0
"AT4G00150",133.115842844874,120.388042699824,112.524583690545,114.177424969535
"AT4G00155",0,0,0,0
"AT4G00160",0,0,0,0
"AT4G00163",0,0,0,0
"AT4G00165",0,0.709814255613385,3.36976781908615,1.12700678976944
"AT4G00170",295.668062206409,251.797253097073,304.490964092912,237.833714022277
"AT4G00180",0,0,0,0
"AT4G00190",0,0,0,0
"AT4G00200",198.869416623309,187.450212990751,191.135734777544,161.149253653374
"AT4G00210",3.38316840332107,1.69740936374183,2.05272281671006,3.05395041448145
"AT4G00220",2.25452611045446,6.77696923181714,7.19359855932243,3.05704826778026
"AT4G00230",120.471895380354,135.317166951498,145.558754133064,167.864876948709
"AT4G00231",217.222288130916,281.238528968335,209.7331729754,318.97909330754
"AT4G00232",0,0,0,0
"AT4G00234",0,0,1.06721170236054,0
"AT4G00238",162.896994968625,322.025360476096,220.136771491208,333.947954864451
"AT4G00240",37.0150263663346,72.9834369662474,30.7972451405831,49.7407516851215
"AT4G00250",8.90568958104621,4.97900529944948,0,10.143329111541
"AT4G00260",0,0,0,0
"AT4G00270",212.202002885667,292.064393535018,183.080078543373,288.118030230978
"AT4G00280",0,0,0,0
"AT4G00290",221.839328309395,203.659094823318,250.172602563431,236.817302242483
"AT4G00295",0,0,0,0
"AT4G00300",386.72569534783,494.098867683091,308.349096685028,318.151110459496
"AT4G00305",39.1533311191148,11.8867804711267,8.75750831822184,16.592055140816
"AT4G00310",26.0692062884803,49.5624478118459,58.2628973937648,27.9329672902367
"AT4G00315",0,0,0,0
"AT4G00320",0,0,0,0
"AT4G00330",362.385907571122,225.604724641492,221.011833643111,283.468602334752
"AT4G00335",151.642924991748,218.608807484936,237.619973110305,259.288182369007
"AT4G00340",96.079277758932,118.118257547201,128.772119701334,119.716915407328
"AT4G00342",0,0,0,0
"AT4G00350",0,0,2.13442340472107,0
"AT4G00355",712.975052329477,686.307526178457,581.155803620086,615.836016679213
"AT4G00360",1018.3207123399,423.247899575172,341.412519289936,330.831083212355
"AT4G00370",333.557295113868,174.081368152296,331.710257923501,230.096782259644
"AT4G00380",13.8257171792775,14.1471971243283,15.0646849061081,34.2702474579743
"AT4G00390",1.12380996508133,1.67103479227394,3.11195457197744,2.05338141229347
"AT4G00400",68.3078271773313,54.2943611081246,44.0326731000416,42.4528321505602
"AT4G00416",0,0,0,0
"AT4G00420",168.743393144248,159.909371218406,174.684110476573,141.665301493084
"AT4G00430",664.533650676262,779.604462517887,928.78699942668,546.108916395805
"AT4G00440",893.994702487047,463.607835463998,667.922298510911,740.177079544036
"AT4G00450",1009.98041565954,722.695641616053,916.697216952646,1121.66229336363
"AT4G00460",50.8934399981342,58.136786242792,58.6283956687981,59.7031673565662
"AT4G00467",0,0,0,0
"AT4G00480",42.8053416073698,49.85203950374,36.7253880931248,47.8158995405791
"AT4G00490",85.0950538719499,40.2896890687825,75.5100210618944,66.2856192643955
"AT4G00500",178.847044508061,212.92588135282,173.125895142967,226.774920034779
"AT4G00520",46.300452886155,95.3605567717095,87.5740546160511,77.8475771506616
"AT4G00525",14.8555999294736,37.6600276510655,26.6814468631806,16.7890113270365
"AT4G00530",20.5888002274983,15.0908853637437,51.5261225389015,6.66011532390633
"AT4G00540",0,0,0,0
"AT4G00550",306.601816415974,251.333619024998,246.359688507807,294.827622228036
"AT4G00560",244.188860352451,198.236726553972,223.973282119287,269.353879434059
"AT4G00570",907.23699454153,646.272024333189,762.345465576954,601.971497056039
"AT4G00580",0,0,0,0
"AT4G00585",455.300771853026,582.722065621577,522.010352333327,351.38468919816
"AT4G00590",49.4414156904808,63.265321216491,50.9400572350219,66.8435738401338
"AT4G00600",0,0,0,0
"AT4G00610",0,0,0,1.05014688973468
"AT4G00620",156.854123569669,167.370734588438,197.842543599036,172.705909944591
"AT4G00630",545.677522821381,338.868598964646,513.632457600045,457.173594019195
"AT4G00650",89.5475165371194,95.2608168380455,102.865671680438,133.698165713045
"AT4G00651",0,2.40530746461649,0,0
"AT4G00660",656.373824923335,719.451523708056,692.637722999318,765.404372743397
"AT4G00670",142.381921728831,78.4039862655994,188.845555401233,85.6632508546942
"AT4G00680",109.558177670038,116.59914104684,90.621664908597,59.2567889454474
"AT4G00690",22.425742592317,31.439105013691,33.4177693690589,29.9341619391517
"AT4G00695",2.04539975150322,4.63323950728244,9.84059034506792,5.79041455194802
"AT4G00700",513.78852263889,499.100735564785,414.091792106603,608.816572862424
"AT4G00710",859.498397022843,695.28363142077,940.530752164608,666.513180465658
"AT4G00720",1039.03119017298,1283.26639596339,935.338501149773,1454.74693429854
"AT4G00730",208.826073977136,228.492048147996,299.082201163493,239.671180766805
"AT4G00740",668.889959066204,500.320068775848,747.974920542674,456.570490352161
"AT4G00750",5.59484237377416,11.480630254464,13.6588256588346,10.3722850829892
"AT4G00752",247.71914641488,262.7048510998,239.389606653435,385.328160563489
"AT4G00755",194.639938255097,197.317831617322,204.059480690065,223.501500047387
"AT4G00760",52.6817284919554,72.1905463128883,121.599334129507,133.881796261285
"AT4G00770",7.84524477551299,23.9433834690134,11.5036654679082,23.7677623252933
"AT4G00780",14.5971810256067,29.1343935338631,4.15982256445206,74.0720052639898
"AT4G00800",583.86101273313,557.511379946644,892.860140185365,920.996027495778
"AT4G00810",660.590572377757,510.668504023994,682.753633858388,282.040303018873
"AT4G00820",147.7524881216,174.092774576713,192.089372774875,154.428787623885
"AT4G00830",947.74788194534,1287.0688637789,959.215902209966,1418.28150414527
"AT4G00840",206.507053693501,225.761920222796,236.407439481461,232.261995653931
"AT4G00850",109.074371308015,57.9626946999248,37.2932091718173,58.0451546317476
"AT4G00860",902.350076095369,904.905076373662,1009.20600169999,628.195510230719
"AT4G00870",0,0,0,0
"AT4G00872",0,0,0,0
"AT4G00880",181.046005011766,671.57855423785,339.206764878744,587.457728423631
"AT4G00883",0,0,0,0
"AT4G00889",0,0,0,0
"AT4G00890",3.34595804530407,3.31371308931974,2.06122687794617,0
"AT4G00893",2.24676324209951,3.33644909298126,2.07701711353973,4.1105324988847
"AT4G00895",208.471291775717,166.502804199649,147.686681934368,241.476018327333
"AT4G00900",557.212427668669,505.854286716661,468.807242897406,499.04556366394
"AT4G00905",58.3546085086064,23.2480232457775,44.7962176225744,31.9366227016299
"AT4G00910",152.959372747952,415.165885153375,264.360127799431,307.545789173576
"AT4G00920",0,0,0,0
"AT4G00925",0,0,0,0
"AT4G00930",128.58936386651,120.920077402998,175.481140697774,229.340610590844
"AT4G00940",207.060579120726,147.325061979204,136.303843270089,207.496542119235
"AT4G00950",12.3696820770838,15.9191762994991,9.31815740232361,2.0502632105061
"AT4G00953",0,3.20707661948866,0,0
"AT4G00955",117.706457329815,121.77343207502,85.2465537653087,96.5446185710808
"AT4G00960",10.850271549241,22.8465788205825,14.2004282801105,39.7310733884762
"AT4G00970",0,0,0,0
"AT4G00980",67.2638702776943,57.8644780589014,53.2908782455095,36.1443767711743
"AT4G00990",362.121486765236,296.331958528713,361.450475803501,438.911155650662
"AT4G01000",1019.44114237914,1458.21663460745,1031.17187091542,1526.28850220168
"AT4G01010",204.51240376764,59.6230718898905,26.3146407647104,84.3077561243294
"AT4G01020",107.051782774156,112.360963612543,130.52255834252,197.586838333638
"AT4G01023",0,0,1.06721170236054,0
"AT4G01026",130.515211050003,175.538688773238,138.5071898084,202.70663585865
"AT4G01030",14.5315103960448,4.08232594315103,15.8077720637566,11.4368967895343
"AT4G01037",75.0314718177626,144.002001215522,96.4342620982513,147.009590621201
"AT4G01040",250.97042377337,198.896461596476,228.809395989404,187.743617353986
"AT4G01050",57.1678894099718,23.6812689471373,46.6160695792013,55.4598558661559
"AT4G01060",3.11411734187048,1.22499167204572,7.98788527310173,0
"AT4G01070",1148.78715598989,928.320864167467,765.580040229953,859.634764056578
"AT4G01080",7.84959019845845,5.7932666954143,11.4848425085975,5.16016061056707
"AT4G01090",594.3970975121,490.553754713029,497.033265445011,488.149819430787
"AT4G01100",1840.01699326646,1966.40075645005,2053.11403085322,1955.3769462679
"AT4G01110",28.1777614854434,29.6309169328519,26.7302474744839,18.3484484837262
"AT4G01120",1083.54280423503,1814.63657375159,1250.82214215707,1800.74978271427
"AT4G01130",0,0,0,6.30088133840806
"AT4G01140",37.0063999389031,100.982405801064,30.2753380075304,54.6935466379907
"AT4G01150",133.538347968183,100.604660181303,123.477685477747,119.79376392914
"AT4G01160",0,0,0,0
"AT4G01170",0,0,0,0
"AT4G01180",0,0,0,0
"AT4G01190",1.38486969741755,2.96078625976159,1.85790698458778,0
"AT4G01200",10.1420609246414,19.4548355834624,3.08607184459301,18.3571092685083
"AT4G01210",360.598885317279,375.234697279348,340.571670345907,406.657781782755
"AT4G01220",107.559238812743,87.5514623365853,110.505606012084,102.617805548227
"AT4G01230",1.19178712054633,2.71510417059193,2.64854450106144,0
"AT4G01240",41.4352904068241,53.4864575943366,39.831543040582,27.952527794172
"AT4G01245",0,0,0,0
"AT4G01250",77.5661393144737,238.438976063447,83.946821737239,245.201537077648
"AT4G01260",0,0,0,0
"AT4G01270",3.36337828190471,6.6146519198,6.26849634442352,13.423314221003
"AT4G01280",283.363402237563,424.106708019784,337.061312620704,468.808110274852
"AT4G01290",1314.21797062222,1014.80541312165,1346.3938608388,1366.1492241946
"AT4G01310",105.907116473376,136.905740392021,115.283921360368,123.461263912249
"AT4G01320",1354.04642059692,951.99311800847,1153.96554751482,774.591652159426
"AT4G01330",453.317115214048,668.720063946349,481.097277695901,675.298488398461
"AT4G01335",0,0,0,0
"AT4G01340",0,0,0,0
"AT4G01350",542.617071920205,677.739921158199,507.703306212449,898.557261197587
"AT4G01360",43.7852042779435,40.7622825344116,6.24243663426648,34.9905554595645
"AT4G01370",621.352183844522,552.190265817236,590.567388460374,486.856870953166
"AT4G01380",0,1.60353830974433,0,0
"AT4G01390",83.6472810398914,447.001411852371,146.718724373547,103.225225634957
"AT4G01395",412.677446089984,456.546188794135,393.569571447096,434.101692722491
"AT4G01400",13.4665347215034,23.2486751402966,19.7932982124069,20.6039573323832
"AT4G01410",31.4968426353691,38.597862283516,36.2010882346741,41.9967676268259
"AT4G01420",0,0,0,0
"AT4G01430",157.258417278956,100.51926214586,118.236649248002,28.6770566853107
"AT4G01435",1.14282527947129,0.896880099385186,0.988028411200051,1.97490557776524
"AT4G01440",496.389161182111,283.53215100405,758.718578464184,220.435462386392
"AT4G01450",716.076099506931,676.727578539474,914.37634999688,522.042668260175
"AT4G01460",8.97797983972135,3.32170723533552,3.12495671603312,3.09035593873932
"AT4G01470",0,0,0,0
"AT4G01480",1463.1209535759,1167.09061093692,1182.99912327689,1028.30316362968
"AT4G01500",0,0,0,0
"AT4G01510",26.7538971543395,29.3158788977329,25.3157464816366,24.3257601677481
"AT4G01516",0,0,0,0
"AT4G01520",1.11288432758402,0,0,0
"AT4G01535",0,0,0,0
"AT4G01540",409.326530070713,280.949785575609,342.341732073781,241.020720557784
"AT4G01550",181.587712325064,218.103558298576,199.65994180866,229.332251351663
"AT4G01560",385.246144973439,390.035733292068,461.362820256197,405.073538133639
"AT4G01570",95.0578281175203,125.981356750143,111.557956347298,139.173193246668
"AT4G01575",81.9498152638218,28.2905880293519,32.9420748026795,8.95979393793995
"AT4G01580",6.7874930428881,7.74984134276846,14.2294910385229,3.03006171910042
"AT4G01590",156.859444952528,264.803083991439,217.436408204286,196.219908305645
"AT4G01595",0,0.88670090434425,1.00833371288224,5.02502861023844
"AT4G01600",44.8017605106705,29.7989193055468,14.2446212218419,26.9953036021709
"AT4G01610",2499.89912326596,4169.13814842242,2273.84167905286,4396.37035463759
"AT4G01630",89.0497344626321,101.633434914681,176.781797744244,41.7843703754381
"AT4G01640",0,0,0,0
"AT4G01650",94.0818693464639,138.656808565204,127.648589464419,114.24771386505
"AT4G01660",428.461375877099,380.111784899358,407.950679299617,323.796686999415
"AT4G01670",55.1888618237492,153.579850470384,44.305232467061,119.476113764879
"AT4G01671",0,0,0,0
"AT4G01680",93.2063971298526,121.583608023912,185.058523863091,100.796902110188
"AT4G01690",381.027087194869,321.896670661494,350.413943879181,306.966558546382
"AT4G01700",213.541774573643,162.667502172581,160.193702080936,80.0411031071805
"AT4G01703",0,0,0,0
"AT4G01710",220.020598406611,199.074003690381,250.027103176103,149.448874353781
"AT4G01720",200.479386777403,235.451683401218,251.485975659513,242.192598550825
"AT4G01730",31.380119372181,42.1023649445728,37.6514036478949,16.5351613357193
"AT4G01735",0,0,0,2.10029377946935
"AT4G01740",83.9969218313284,4.11569709570257,18.8633085266396,120.070721005477
"AT4G01750",291.595771770211,262.506436938331,354.843254123914,255.861814350936
"AT4G01760",20.1452121005368,10.6690750125042,23.1022769421128,3.1103294636363
"AT4G01770",34.0235189496377,14.4246452421406,49.390553900027,37.1142329999944
"AT4G01780",2.22576865516804,0,0,0
"AT4G01790",54.8307690265968,37.6160643963607,39.5623291070303,51.3894913365192
"AT4G01800",342.588250361655,281.794926067506,345.696306442135,585.859494758263
"AT4G01810",569.66076976615,449.2963028879,463.630544787987,421.800994781067
"AT4G01820",1.11374575286849,0.810084306266417,1.05544029290953,0
"AT4G01830",3.3417199054638,0.811746838915442,2.10625305553662,0
"AT4G01840",50.4410312014066,78.4842349938056,54.35768049241,88.8404216947882
"AT4G01850",1766.13172691938,2096.72237311988,2738.94887433773,1952.28898619013
"AT4G01860",329.276560458539,272.243822724169,296.454882109854,339.410464413634
"AT4G01870",3055.10049559176,543.108419529966,1895.90193621829,1059.7924768846
"AT4G01880",99.7483265954607,113.868813043038,128.961830539421,138.313781802612
"AT4G01883",15.5955507097337,6.81821461426463,17.3533163961915,20.6368340654216
"AT4G01890",6.73766027172066,2.49804663347316,5.19862340841812,1.0285952178088
"AT4G01895",4.78596531673867,24.6097491945482,13.0061987728845,3.8018435795006
"AT4G01897",138.302579552849,213.559470575497,197.536202615437,97.730855603355
"AT4G01900",110.538612066262,210.669419275975,164.117502661184,145.500126707167
"AT4G01910",229.347680371204,15.5691053621666,7.35857310506882,443.079603622719
"AT4G01915",33.6309918419853,0,0,43.7855638076261
"AT4G01920",105.449978402181,0,0,94.8031630721946
"AT4G01925",13.5512895420086,34.1646248671716,40.8789789004579,24.3475434800838
"AT4G01930",15.6694766473761,10.671905017196,1.04991192149648,23.8423969481132
"AT4G01935",27.1245652766768,93.4509530889499,98.8796584077626,35.4343148136425
"AT4G01940",469.922283807594,406.040694582935,506.093243363075,369.168659457057
"AT4G01950",141.146844963966,290.0265134836,165.467588091716,162.423227006512
"AT4G01960",336.298063967273,358.509884962774,392.378879925778,356.192660273911
"AT4G01970",38.5253289500027,0,34.589724780515,0
"AT4G01985",0,0,0,0
"AT4G01990",76.2491241579819,104.254911279006,75.1853096925371,92.8945185495414
"AT4G01995",52.6855078129807,80.4257340795439,106.070835683424,93.0289777465912
"AT4G02000",0,0,0,1.05014688973468
"AT4G02010",398.979944196043,356.504081613815,375.382600007374,413.993014752159
"AT4G02020",609.951054090677,479.719645351061,531.959570210308,1035.26607998814
"AT4G02030",475.064336425942,346.16817170935,492.161456698287,449.167424378444
"AT4G02040",31.7564940544063,6.09873083242605,9.07532133701138,12.043308168309
"AT4G02050",1093.61532947739,1513.15446005329,1064.0978397616,1262.11935876082
"AT4G02060",100.631536057565,109.537910852035,94.7680334116031,84.1616831154552
"AT4G02070",109.337503973766,89.1046596742451,86.8890892332617,164.988959652544
"AT4G02075",395.478513882311,343.4965848093,244.416240049464,308.815018519087
"AT4G02080",1480.08941577857,1208.8138514316,1132.29049971988,1095.10337887391
"AT4G02090",47.7309927321639,92.2735987601344,53.1287347675453,53.93874275556
"AT4G02100",190.1692219691,166.263945681169,97.7961530134835,162.954919657307
"AT4G02110",33.1753192359995,30.1223876412354,26.2170715758445,20.226541378601
"AT4G02120",310.481399601206,315.097045765563,356.485164715464,434.958265187627
"AT4G02130",51.3518218922095,63.6631896786121,66.996987325598,96.7293246265296
"AT4G02140",0,0,3.19416556437359,1.05260265380967
"AT4G02150",239.802895140765,223.714115197946,179.013786459274,195.887310943785
"AT4G02160",1.07383053836684,0.830928433227977,0,0
"AT4G02170",7.01775378770248,0,2.06941551723616,2.06118070743421
"AT4G02180",35.7463419862567,27.6834808492542,47.5135779214511,29.156098103132
"AT4G02190",1.11288432758402,0,0,0
"AT4G02195",115.905388542332,77.3210784404599,75.4219734755105,107.457761526934
"AT4G02200",95.6768005543066,106.029210215574,131.101901749256,73.6350398465026
"AT4G02210",130.068156929964,138.768838513376,126.072401017214,156.475192002283
"AT4G02220",220.832379224671,210.720677187399,271.742020225578,278.879643201013
"AT4G02230",1780.32375901291,1696.90671912579,2004.23838156302,1378.18113714089
"AT4G02235",0,0,0,0
"AT4G02250",0,0,0,0
"AT4G02260",199.849881309906,226.228006445141,329.116495351446,347.379967249993
"AT4G02270",332.438275049466,198.983900924781,202.446073079491,57.1524776681328
"AT4G02280",1172.91006952145,247.508118422847,252.360298091009,1153.78622306346
"AT4G02290",133.23524660249,169.558136880928,155.888647340184,216.767656129956
"AT4G02300",0,0,0,0
"AT4G02310",0,0,0,0
"AT4G02320",0,0,0,1.05014688973468
"AT4G02330",193.739384761836,19.7494578377558,215.924294972861,55.9041077892325
"AT4G02340",363.144204882689,410.172056215468,337.734294759688,211.282278741466
"AT4G02350",408.139863703184,380.679504627523,653.172909494286,425.007999161087
"AT4G02360",37.607722263798,50.6282882753963,22.8840425187673,16.8796148050066
"AT4G02370",849.442537623404,1259.60169778318,705.447443916478,1059.90619387781
"AT4G02380",1786.03148035929,1614.81519474807,4899.95696692245,1275.88596416411
"AT4G02390",44.9870084446858,26.479046405978,56.8030500644309,13.2732454390832
"AT4G02400",364.389957978941,266.936121941181,457.428281954555,349.379645780565
"AT4G02405",138.379579743542,97.6657949387593,129.008310520684,123.773108898709
"AT4G02410",286.363364248293,298.907291496635,149.336989879589,283.375606584237
"AT4G02420",2.20878979229581,3.23172926607955,0,0
"AT4G02425",35.9418939210758,51.6749581669411,39.4841530777673,46.2630071963583
"AT4G02430",104.777108901911,215.0618842688,197.019094685828,389.545054368459
"AT4G02440",214.565889620503,236.88788560167,159.93031774256,352.478161779363
"AT4G02450",2158.85434026437,1783.72521072526,1973.81009474625,1374.1606280935
"AT4G02460",85.8240611069808,106.781182327279,127.984742600511,187.308683145239
"AT4G02465",0,0,0,0
"AT4G02480",2610.98922352665,2572.20202448239,2907.78153739877,3705.09372252574
"AT4G02482",6.90766500832368,10.9666452212855,15.5759170559212,18.5501485679886
"AT4G02485",10.6050340193679,25.1187501048235,39.0420235462323,18.4149999777698
"AT4G02489",0,0,0,0
"AT4G02500",670.973152415093,1019.81202229356,849.458765304296,673.568450991337
"AT4G02510",952.638885883284,1263.6615121011,894.416034959285,1677.07825367465
"AT4G02520",8745.50932790409,2444.24299347325,559.581878752814,1374.61556074461
"AT4G02530",45.1264289264225,75.321259592046,66.0418219511077,70.4974465927553
"AT4G02540",280.576642018446,328.200120911173,354.531013134067,420.1713496583
"AT4G02541",0,0,0,0
"AT4G02550",182.745579084064,151.114722447331,137.211650900889,161.10906857457
"AT4G02560",353.234475506638,259.7654966344,368.04113343939,425.122969279897
"AT4G02570",3191.10761600594,2588.82574899948,2676.63585350717,3173.33808667924
"AT4G02580",1138.85050711494,908.708549927234,1133.23858548422,752.120603707325
"AT4G02590",971.237965203121,928.485456054081,1018.14100998447,1230.92742052369
"AT4G02600",362.955694561598,488.814237094996,524.87701088493,407.573242742232
"AT4G02610",108.389241377194,104.96151144122,95.1013768346699,115.707387326409
"AT4G02620",1075.69620853557,943.908624199374,1083.01297015567,620.496857986003
"AT4G02630",82.9312926713639,75.9419567110885,125.513073211808,55.8091453199506
"AT4G02640",479.251292351597,433.571238130863,571.07554477382,632.557740777191
"AT4G02650",0,1.60353830974433,0,0
"AT4G02655",0,0,0,0
"AT4G02660",57.6953751023467,24.8518671572504,79.5098399857892,40.2985104202703
"AT4G02670",0,0,0,0
"AT4G02680",614.049289769911,471.970324153922,637.699822621156,566.137263656514
"AT4G02690",6.36563001153374,0.790237768889107,1.09717819483954,4.34845418309834
"AT4G02700",0,0,0,0
"AT4G02710",467.773786216532,345.183433644422,374.417302181525,421.255753436495
"AT4G02715",1094.06061749252,1311.89301138329,1162.14972258152,1764.42084920073
"AT4G02720",366.458404449182,480.368877756383,400.622508972318,530.214964761933
"AT4G02725",86.5918151695266,109.244461375863,104.509116359191,122.458803092373
"AT4G02730",85.4573253190055,92.972771600014,67.3119462692427,82.0243302400207
"AT4G02733",0,0,0,0
"AT4G02735",0,0,0,0
"AT4G02740",248.90387295972,217.509073233192,206.826244705588,266.366092782281
"AT4G02750",17.8883320683445,22.0621522981625,22.1187056425443,11.4318966916524
"AT4G02760",128.408334756965,111.753240728251,168.729119178157,208.299708899942
"AT4G02770",2.25321740221839,4.22441687715239,6.17698192621817,3.06144392252818
"AT4G02780",0,0,0,1.05014688973468
"AT4G02790",42.6585988179189,36.5881917817605,56.197314322264,44.2624444046671
"AT4G02800",52.7446076349012,58.124955320891,67.7113133189277,20.6033250761207
"AT4G02810",13.5116212344916,22.7532167318134,31.9700865713462,30.6572983599156
"AT4G02820",115.307769038785,111.748346743882,136.401348631775,90.14059022872
"AT4G02830",505.498501658467,110.714924285504,143.259350468257,175.369711935992
"AT4G02840",510.795291191181,423.711786021079,725.245886217424,418.183331621626
"AT4G02850",36.1065760449147,7.65731098851169,45.0843992590875,5.08307232599356
"AT4G02860",784.796683047048,533.360879170848,583.162976233289,447.117304584775
"AT4G02870",0,0,0,0
